510, 492, 906, 619, 85, 0, 569, 483, 491, 4095, 570
510, 487, 895, 615, 93, 0, 570, 478, 491, 4095, 560
509, 491, 908, 613, 85, 0, 573, 473, 487, 4095, 560
517, 493, 902, 617, 88, 0, 573, 475, 491, 4095, 558
516, 495, 902, 622, 87, 0, 571, 480, 494, 4095, 560
518, 495, 907, 620, 84, 0, 571, 476, 493, 4095, 560
511, 493, 905, 634, 84, 0, 573, 469, 489, 4095, 560
518, 497, 908, 624, 87, 0, 571, 477, 490, 4095, 560
510, 498, 911, 624, 91, 0, 573, 480, 485, 4095, 561
517, 496, 907, 628, 89, 0, 575, 475, 493, 4095, 570
518, 496, 911, 625, 87, 0, 573, 472, 486, 4095, 564
516, 495, 912, 626, 89, 0, 574, 474, 493, 4095, 564
520, 494, 911, 630, 85, 0, 560, 476, 490, 4095, 567
521, 495, 917, 631, 81, 0, 573, 475, 494, 4095, 562
521, 496, 913, 630, 90, 0, 576, 474, 496, 4095, 560
511, 496, 914, 629, 83, 0, 571, 471, 490, 4095, 563
523, 499, 915, 637, 87, 0, 575, 475, 490, 4095, 567
520, 496, 919, 629, 86, 0, 569, 473, 495, 4095, 560
517, 496, 917, 627, 89, 0, 573, 477, 487, 4095, 569
518, 497, 915, 635, 87, 0, 575, 470, 486, 4095, 563
523, 497, 918, 633, 92, 0, 573, 474, 494, 4095, 559
519, 496, 923, 635, 89, 0, 573, 477, 489, 4095, 564
525, 497, 918, 636, 90, 0, 571, 478, 487, 4095, 562
519, 498, 918, 637, 83, 0, 570, 471, 507, 4095, 562
525, 498, 918, 637, 89, 0, 571, 478, 484, 4095, 568
522, 501, 917, 637, 91, 0, 574, 476, 491, 4095, 563
525, 498, 922, 636, 89, 0, 573, 475, 491, 4095, 573
523, 501, 929, 634, 87, 0, 576, 473, 485, 4095, 570
524, 499, 927, 633, 87, 0, 576, 470, 483, 4095, 570
523, 502, 933, 638, 90, 0, 576, 471, 482, 4095, 567
524, 499, 938, 634, 86, 0, 576, 477, 486, 4095, 567
523, 501, 933, 627, 89, 0, 575, 479, 489, 4095, 570
522, 502, 935, 627, 87, 0, 572, 477, 482, 4095, 566
526, 503, 935, 630, 86, 0, 585, 472, 490, 4095, 565
525, 502, 933, 631, 85, 0, 575, 473, 486, 4095, 576
519, 501, 935, 627, 90, 0, 571, 471, 487, 4095, 566
521, 500, 914, 639, 89, 0, 575, 474, 481, 4095, 569
525, 502, 929, 627, 86, 0, 571, 465, 486, 4095, 569
523, 503, 939, 626, 86, 0, 574, 471, 487, 4095, 572
526, 507, 933, 635, 91, 0, 574, 477, 496, 4095, 581
518, 502, 944, 637, 89, 0, 576, 470, 486, 4095, 569
521, 499, 944, 638, 89, 0, 573, 478, 480, 4095, 571
525, 500, 939, 638, 86, 0, 573, 478, 482, 4095, 571
525, 506, 941, 652, 89, 0, 575, 473, 483, 4095, 576
523, 507, 943, 642, 90, 0, 569, 477, 485, 4095, 560
501, 504, 944, 646, 87, 0, 573, 473, 484, 4095, 573
528, 503, 942, 646, 90, 0, 572, 473, 488, 4095, 575
526, 501, 944, 650, 84, 0, 575, 479, 481, 4095, 564
